FullName,LastFirst,FirstName,LastName,Party,County,District,FormattedDistrict,EmployeeNo,InOfficeCount,PossibleVoteCount,CorrectVoteCount,IncorrectVoteCount,AbsenceCount,PresidingCount,MaxLegislatorScore,RawScore,PercentMissed,VotingPercent,VotingGrade,SponsorRawScore,CombinedPercent,CombinedGrade
Rep. Paul Dargie (D),"Dargie, Paul",Paul,Dargie,D,Hillsborough,23,Hillsborough-23,408957,57,57,8,49,0,0,140,19,0,13.6,CT,0,13.6,CT
Rep. Connie Lane (D),"Lane, Connie",Connie,Lane,D,Merrimack,12,Merrimack-12,408890,57,57,8,47,2,0,140,19,3.5,13.6,CT,0,13.6,CT
Rep. Rebecca McWilliams (D),"McWilliams, Rebecca",Rebecca,McWilliams,D,Merrimack,27,Merrimack-27,408898,57,57,7,46,4,0,140,19,7,13.6,CT,0,13.6,CT
Rep. Henry Parkhurst (D),"Parkhurst, Henry",Henry,Parkhurst,D,Cheshire,13,Cheshire-13,376510,57,57,8,48,1,0,140,19,1.8,13.6,CT,0,13.6,CT
Rep. Marjorie Porter (D),"Porter, Marjorie",Marjorie,Porter,D,Hillsborough,1,Hillsborough-1,377006,57,57,7,47,3,0,140,19,5.3,13.6,CT,0,13.6,CT
Rep. Cecilia Rich (D),"Rich, Cecilia",Cecilia,Rich,D,Strafford,18,Strafford-18,408937,57,57,8,48,1,0,140,19,1.8,13.6,CT,0,13.6,CT
Rep. Susan Treleaven (D),"Treleaven, Susan",Susan,Treleaven,D,Strafford,17,Strafford-17,377318,57,57,8,47,2,0,140,19,3.5,13.6,CT,0,13.6,CT
Rep. Joyce Weston (D),"Weston, Joyce",Joyce,Weston,D,Grafton,8,Grafton-8,408837,57,57,8,48,1,0,140,19,1.8,13.6,CT,0,13.6,CT
Rep. David Woodbury (D),"Woodbury, David",David,Woodbury,D,Hillsborough,5,Hillsborough-5,377193,57,57,8,48,1,0,140,19,1.8,13.6,CT,0,13.6,CT
Rep. Polly Campion (D),"Campion, Polly",Polly,Campion,D,Grafton,12,Grafton-12,408501,57,57,8,48,1,0,140,18.5,1.8,13.2,CT,0,13.2,CT
Rep. Kathy Desjardin (D),"Desjardin, Kathy",Kathy,Desjardin,D,Hillsborough,13,Hillsborough-13,408857,57,57,6,47,4,0,140,18.5,7,13.2,CT,0,13.2,CT
Rep. Gaby Grossman (D),"Grossman, Gaby",Gaby,Grossman,D,Rockingham,18,Rockingham-18,408918,57,57,8,48,1,0,140,18.5,1.8,13.2,CT,0,13.2,CT
Rep. Cathryn Harvey (D),"Harvey, Cathryn",Cathryn,Harvey,D,Cheshire,1,Cheshire-1,408479,57,57,5,46,6,0,140,18.5,10.5,13.2,CT,0,13.2,CT
Rep. Douglas Ley (D),"Ley, Douglas",Douglas,Ley,D,Cheshire,9,Cheshire-9,377135,57,57,7,47,3,0,140,18.5,5.3,13.2,CT,0,13.2,CT
Rep. George Sykes (D),"Sykes, George",George,Sykes,D,Grafton,13,Grafton-13,377176,57,57,8,48,1,0,140,18.5,1.8,13.2,CT,0,13.2,CT
Rep. Matthew Towne (D),"Towne, Matthew",Matthew,Towne,D,Strafford,4,Strafford-4,408931,57,57,6,47,4,0,140,18.5,7,13.2,CT,0,13.2,CT
Rep. Gerald Ward (D),"Ward, Gerald",Gerald,Ward,D,Rockingham,28,Rockingham-28,377188,57,57,6,46,5,0,140,18.5,8.8,13.2,CT,0,13.2,CT
Rep. Michael Abbott (D),"Abbott, Michael",Michael,Abbott,D,Cheshire,1,Cheshire-1,377279,57,57,8,48,1,0,140,18,1.8,12.9,CT,0,12.9,CT
Rep. Jennifer Bernet (D),"Bernet, Jennifer",Jennifer,Bernet,D,Hillsborough,4,Hillsborough-4,408960,57,57,8,48,1,0,140,18,1.8,12.9,CT,0,12.9,CT
Rep. James Bosman (D),"Bosman, James",James,Bosman,D,Hillsborough,38,Hillsborough-38,408885,57,57,5,46,6,0,140,18,10.5,12.9,CT,0,12.9,CT
Rep. Donald Bouchard (D),"Bouchard, Donald",Donald,Bouchard,D,Hillsborough,11,Hillsborough-11,408854,57,57,8,48,1,0,140,18,1.8,12.9,CT,0,12.9,CT
Rep. Nicole Klein-Knight (D),"Klein-Knight, Nicole",Nicole,Klein-Knight,D,Hillsborough,11,Hillsborough-11,408855,57,57,8,48,1,0,140,18,1.8,12.9,CT,0,12.9,CT
Rep. Michael Pedersen (D),"Pedersen, Michael",Michael,Pedersen,D,Hillsborough,32,Hillsborough-32,408946,57,57,8,48,1,0,140,18,1.8,12.9,CT,0,12.9,CT
Rep. Constance Van Houten (D),"Van Houten, Constance",Constance,Van Houten,D,Hillsborough,45,Hillsborough-45,408558,57,57,8,48,1,0,140,18,1.8,12.9,CT,0,12.9,CT
Rep. Timothy Josephson (D),"Josephson, Timothy",Timothy,Josephson,D,Grafton,11,Grafton-11,408500,57,57,8,48,1,0,140,17.5,1.8,12.5,CT,0,12.5,CT
Rep. Peter Leishman (D),"Leishman, Peter",Peter,Leishman,D,Hillsborough,24,Hillsborough-24,376139,57,57,6,47,4,0,140,17.5,7,12.5,CT,0,12.5,CT
Rep. John Mann (D),"Mann, John",John,Mann,D,Cheshire,2,Cheshire-2,377138,57,57,7,48,2,0,140,17.5,3.5,12.5,CT,0,12.5,CT
Rep. Matthew Wilhelm (D),"Wilhelm, Matthew",Matthew,Wilhelm,D,Hillsborough,42,Hillsborough-42,408887,57,57,6,47,4,0,140,17.5,7,12.5,CT,0,12.5,CT
Rep. William Bordy (D),"Bordy, William",William,Bordy,D,Hillsborough,28,Hillsborough-28,408868,57,57,8,49,0,0,140,17,0,12.1,CT,0,12.1,CT
Rep. Clyde Carson (D),"Carson, Clyde",Clyde,Carson,D,Merrimack,7,Merrimack-7,377082,57,57,8,49,0,0,140,17,0,12.1,CT,0,12.1,CT
Rep. Roger Dontonville (D),"Dontonville, Roger",Roger,Dontonville,D,Grafton,10,Grafton-10,408498,57,57,8,49,0,0,140,17,0,12.1,CT,0,12.1,CT
Rep. Michael Edgar (D),"Edgar, Michael",Michael,Edgar,D,Rockingham,21,Rockingham-21,377778,57,57,8,49,0,0,140,17,0,12.1,CT,0,12.1,CT
Rep. Susan Ford (D),"Ford, Susan",Susan,Ford,D,Grafton,3,Grafton-3,376813,57,57,6,47,4,0,140,17,7,12.1,CT,0,12.1,CT
Rep. Tamara Le (D),"Le, Tamara",Tamara,Le,D,Rockingham,31,Rockingham-31,406804,57,57,8,49,0,0,140,17,0,12.1,CT,0,12.1,CT
Rep. Liz McConnell (D),"McConnell, Liz",Liz,McConnell,D,Rockingham,11,Rockingham-11,408913,57,57,8,49,0,0,140,17,0,12.1,CT,0,12.1,CT
Rep. Peter Petrigno (D),"Petrigno, Peter",Peter,Petrigno,D,Hillsborough,23,Hillsborough-23,408958,57,57,8,49,0,0,140,17,0,12.1,CT,0,12.1,CT
Rep. Katherine Rogers (D),"Rogers, Katherine",Katherine,Rogers,D,Merrimack,28,Merrimack-28,375919,57,57,7,48,2,0,140,17,3.5,12.1,CT,0,12.1,CT
Rep. Lucy Weber (D),"Weber, Lucy",Lucy,Weber,D,Cheshire,1,Cheshire-1,376668,57,57,7,48,2,0,140,17,3.5,12.1,CT,0,12.1,CT
Rep. Christopher Herbert (D),"Herbert, Christopher",Christopher,Herbert,D,Hillsborough,43,Hillsborough-43,377303,57,57,7,49,1,0,140,16.5,1.8,11.8,CT,0,11.8,CT
Rep. Megan Murray (D),"Murray, Megan",Megan,Murray,D,Hillsborough,22,Hillsborough-22,408943,57,57,7,49,1,0,140,16.5,1.8,11.8,CT,0,11.8,CT
Rep. Catherine Sofikitis (D),"Sofikitis, Catherine",Catherine,Sofikitis,D,Hillsborough,34,Hillsborough-34,408546,57,57,7,48,2,0,140,16.5,3.5,11.8,CT,0,11.8,CT
Rep. Linda Tanner (D),"Tanner, Linda",Linda,Tanner,D,Sullivan,9,Sullivan-9,377179,57,57,7,48,2,0,140,16.5,3.5,11.8,CT,0,11.8,CT
Rep. Mary Beth Walz (D),"Walz, Mary Beth",Mary Beth,Walz,D,Merrimack,23,Merrimack-23,376638,57,57,5,47,5,0,140,16.5,8.8,11.8,CT,0,11.8,CT
Rep. Ryan Buchanan (D),"Buchanan, Ryan",Ryan,Buchanan,D,Merrimack,15,Merrimack-15,408891,57,57,7,48,2,0,140,16,3.5,11.4,CT,0,11.4,CT
Rep. Anita Burroughs (D),"Burroughs, Anita",Anita,Burroughs,D,Carroll,1,Carroll-1,408822,57,57,7,49,1,0,140,16,1.8,11.4,CT,0,11.4,CT
Rep. Edith DesMarais (D),"DesMarais, Edith",Edith,DesMarais,D,Carroll,6,Carroll-6,408807,57,57,7,49,1,0,140,16,1.8,11.4,CT,0,11.4,CT
Rep. Larry Laflamme (D),"Laflamme, Larry",Larry,Laflamme,D,Coos,3,Coos-3,408488,57,57,7,49,1,0,140,16,1.8,11.4,CT,0,11.4,CT
Rep. Nancy Murphy (D),"Murphy, Nancy",Nancy,Murphy,D,Hillsborough,21,Hillsborough-21,408861,57,57,8,49,0,0,140,16,0,11.4,CT,0,11.4,CT
Rep. Roderick Pimentel (D),"Pimentel, Roderick",Roderick,Pimentel,D,Merrimack,6,Merrimack-6,408889,57,57,8,49,0,0,140,16,0,11.4,CT,0,11.4,CT
Rep. Peter Schmidt (D),"Schmidt, Peter",Peter,Schmidt,D,Strafford,19,Strafford-19,376521,57,57,7,49,1,0,140,16,1.8,11.4,CT,0,11.4,CT
Rep. Brian Sullivan (D),"Sullivan, Brian",Brian,Sullivan,D,Sullivan,1,Sullivan-1,408813,57,57,7,49,1,0,140,16,1.8,11.4,CT,0,11.4,CT
Rep. Mary Jane Wallner (D),"Wallner, Mary Jane",Mary Jane,Wallner,D,Merrimack,10,Merrimack-10,368423,57,57,7,48,2,0,140,16,3.5,11.4,CT,0,11.4,CT
Rep. Richard Abel (D),"Abel, Richard",Richard,Abel,D,Grafton,13,Grafton-13,377321,57,57,5,48,4,0,140,15,7,10.7,CT,0,10.7,CT
Rep. Richard Ames (D),"Ames, Richard",Richard,Ames,D,Cheshire,9,Cheshire-9,377061,57,57,7,50,0,0,140,15,0,10.7,CT,0,10.7,CT
Rep. Robert Backus (D),"Backus, Robert",Robert,Backus,D,Hillsborough,19,Hillsborough-19,377064,57,57,7,50,0,0,140,15,0,10.7,CT,0,10.7,CT
Rep. Christy Bartlett (D),"Bartlett, Christy",Christy,Bartlett,D,Merrimack,19,Merrimack-19,377066,57,57,7,50,0,0,140,15,0,10.7,CT,0,10.7,CT
Rep. Patricia Bushway (D),"Bushway, Patricia",Patricia,Bushway,D,Rockingham,21,Rockingham-21,408920,57,57,7,50,0,0,140,15,0,10.7,CT,0,10.7,CT
Rep. Robert Renny Cushing (D),"Cushing, Robert Renny",Robert Renny,Cushing,D,Rockingham,21,Rockingham-21,376111,57,57,7,50,0,0,140,15,0,10.7,CT,0,10.7,CT
Rep. Chuck Grassie (D),"Grassie, Chuck",Chuck,Grassie,D,Strafford,11,Strafford-11,408725,57,57,7,50,0,0,140,15,0,10.7,CT,0,10.7,CT
Rep. Patricia Klee (D),"Klee, Patricia",Patricia,Klee,D,Hillsborough,30,Hillsborough-30,408539,57,57,7,50,0,0,140,15,0,10.7,CT,0,10.7,CT
Rep. Wayne Moynihan (D),"Moynihan, Wayne",Wayne,Moynihan,D,Coos,2,Coos-2,376088,57,57,7,50,0,0,140,15,0,10.7,CT,0,10.7,CT
Rep. Ray Newman (D),"Newman, Ray",Ray,Newman,D,Hillsborough,29,Hillsborough-29,408871,57,57,7,50,0,0,140,15,0,10.7,CT,0,10.7,CT
Rep. Sue Newman (D),"Newman, Sue",Sue,Newman,D,Hillsborough,29,Hillsborough-29,408537,57,57,7,50,0,0,140,15,0,10.7,CT,0,10.7,CT
Rep. Richard Osborne (D),"Osborne, Richard",Richard,Osborne,D,Grafton,7,Grafton-7,408835,57,57,6,50,1,0,140,15,1.8,10.7,CT,0,10.7,CT
Rep. Israel Piedra (D),"Piedra, Israel",Israel,Piedra,D,Hillsborough,9,Hillsborough-9,408853,57,57,7,50,0,0,140,15,0,10.7,CT,0,10.7,CT
Rep. Joshua Query (D),"Query, Joshua",Joshua,Query,D,Hillsborough,16,Hillsborough-16,408858,57,57,7,50,0,0,140,15,0,10.7,CT,0,10.7,CT
Rep. Ellen Read (D),"Read, Ellen",Ellen,Read,D,Rockingham,17,Rockingham-17,408613,57,57,7,50,0,0,140,15,0,10.7,CT,0,10.7,CT
Rep. George Saunderson (D),"Saunderson, George",George,Saunderson,D,Merrimack,9,Merrimack-9,377322,57,57,7,50,0,0,140,15,0,10.7,CT,0,10.7,CT
Rep. Peter Somssich (D),"Somssich, Peter",Peter,Somssich,D,Rockingham,27,Rockingham-27,408620,57,57,5,49,3,0,140,15,5.3,10.7,CT,0,10.7,CT
Rep. Laura Telerski (D),"Telerski, Laura",Laura,Telerski,D,Hillsborough,35,Hillsborough-35,408878,57,57,7,50,0,0,140,15,0,10.7,CT,0,10.7,CT
Rep. Janet Wall (D),"Wall, Janet",Janet,Wall,D,Strafford,6,Strafford-6,372557,57,57,7,50,0,0,140,15,0,10.7,CT,0,10.7,CT
Rep. Timothy Egan (D),"Egan, Timothy",Timothy,Egan,D,Grafton,2,Grafton-2,408833,57,57,6,49,2,0,140,14.5,3.5,10.4,CT,0,10.4,CT
Rep. Arthur Ellison (D),"Ellison, Arthur",Arthur,Ellison,D,Merrimack,27,Merrimack-27,408897,57,57,5,48,4,0,140,14.5,7,10.4,CT,0,10.4,CT
Rep. David Luneau (D),"Luneau, David",David,Luneau,D,Merrimack,10,Merrimack-10,377307,57,57,4,48,5,0,140,14.5,8.8,10.4,CT,0,10.4,CT
Rep. Debra Altschiller (D),"Altschiller, Debra",Debra,Altschiller,D,Rockingham,19,Rockingham-19,408616,57,57,7,50,0,0,140,14,0,10,CT,0,10,CT
Rep. Willis Griffith (D),"Griffith, Willis",Willis,Griffith,D,Hillsborough,18,Hillsborough-18,408860,57,57,7,50,0,0,140,14,0,10,CT,0,10,CT
Rep. Timothy Horrigan (D),"Horrigan, Timothy",Timothy,Horrigan,D,Strafford,6,Strafford-6,376826,57,57,7,50,0,0,140,14,0,10,CT,0,10,CT
Rep. Jerry Knirk (D),"Knirk, Jerry",Jerry,Knirk,D,Carroll,3,Carroll-3,408473,57,57,7,50,0,0,140,14,0,10,CT,0,10,CT
Rep. David Meuse (D),"Meuse, David",David,Meuse,D,Rockingham,29,Rockingham-29,408924,57,57,7,50,0,0,140,14,0,10,CT,0,10,CT
Rep. Deb Stevens (D),"Stevens, Deb",Deb,Stevens,D,Hillsborough,34,Hillsborough-34,408877,57,57,7,50,0,0,140,14,0,10,CT,0,10,CT
Rep. Gary Woods (D),"Woods, Gary",Gary,Woods,D,Merrimack,23,Merrimack-23,408895,57,57,7,50,0,0,140,14,0,10,CT,0,10,CT
Rep. Patricia Cornell (D),"Cornell, Patricia",Patricia,Cornell,D,Hillsborough,18,Hillsborough-18,377289,57,57,6,50,1,0,140,13.5,1.8,9.6,CT,0,9.6,CT
Rep. Kate Murray (D),"Murray, Kate",Kate,Murray,D,Rockingham,24,Rockingham-24,408619,57,57,6,50,1,0,140,13.5,1.8,9.6,CT,0,9.6,CT
Rep. Susan Almy (D),"Almy, Susan",Susan,Almy,D,Grafton,13,Grafton-13,376095,57,57,6,51,0,0,140,13,0,9.3,CT,0,9.3,CT
Rep. Howard Moffett (D),"Moffett, Howard",Howard,Moffett,D,Merrimack,9,Merrimack-9,377148,57,57,6,51,0,0,140,13,0,9.3,CT,0,9.3,CT
Rep. Janice Schmidt (D),"Schmidt, Janice",Janice,Schmidt,D,Hillsborough,28,Hillsborough-28,377167,57,57,6,50,1,0,140,13,1.8,9.3,CT,0,9.3,CT
Rep. Kevin Maes (D),"Maes, Kevin",Kevin,Maes,D,Grafton,6,Grafton-6,377308,57,57,6,51,0,0,140,12,0,8.6,CT,0,8.6,CT
Rep. Dianne Schuett (D),"Schuett, Dianne",Dianne,Schuett,D,Merrimack,20,Merrimack-20,376862,57,57,5,51,1,0,140,12,1.8,8.6,CT,0,8.6,CT
Rep. Suzanne Smith (D),"Smith, Suzanne",Suzanne,Smith,D,Grafton,8,Grafton-8,376866,57,57,6,51,0,0,140,12,0,8.6,CT,0,8.6,CT
Rep. Michelle St. John (D),"St. John, Michelle",Michelle,St. John,D,Hillsborough,27,Hillsborough-27,408867,57,57,5,51,1,0,140,11.5,1.8,8.2,CT,0,8.2,CT
Rep. Skip Cleaver (D),"Cleaver, Skip",Skip,Cleaver,D,Hillsborough,35,Hillsborough-35,408547,57,57,5,52,0,0,140,10,0,7.1,CT,0,7.1,CT
Rep. Mary Freitas (D),"Freitas, Mary",Mary,Freitas,D,Hillsborough,14,Hillsborough-14,377296,57,57,5,52,0,0,140,10,0,7.1,CT,0,7.1,CT
Rep. David Doherty (D),"Doherty, David",David,Doherty,D,Merrimack,20,Merrimack-20,377292,57,57,4,53,0,0,140,9,0,6.4,CT,0,6.4,CT
