FullName,LastFirst,FirstName,LastName,Party,County,District,FormattedDistrict,EmployeeNo,InOfficeCount,PossibleVoteCount,CorrectVoteCount,IncorrectVoteCount,AbsenceCount,PresidingCount,MaxLegislatorScore,RawScore,PercentMissed,VotingPercent,VotingGrade,SponsorRawScore,CombinedPercent,CombinedGrade
Rep. Ivy Vann (D),"Vann, Ivy",Ivy,Vann,D,Hillsborough,24,Hillsborough-24,377319,49,49,1,43,5,0,112,10,10.2,8.9,CT,0,8.9,CT
Rep. John Cloutier (D),"Cloutier, John",John,Cloutier,D,Sullivan,10,Sullivan-10,375829,49,49,4,45,0,0,112,9,0,8,CT,0,8,CT
Rep. Arthur Ellison (D),"Ellison, Arthur",Arthur,Ellison,D,Merrimack,27,Merrimack-27,408897,49,49,3,46,0,0,112,8,0,7.1,CT,1,8,CT
Rep. Martin Jack (D),"Jack, Martin",Martin,Jack,D,Hillsborough,36,Hillsborough-36,377126,49,49,4,45,0,0,112,9,0,8,CT,0,8,CT
Rep. Cam Kenney (D),"Kenney, Cam",Cam,Kenney,D,Strafford,6,Strafford-6,408932,49,49,4,45,0,0,112,9,0,8,CT,0,8,CT
Rep. Linda Massimilla (D),"Massimilla, Linda",Linda,Massimilla,D,Grafton,1,Grafton-1,377141,49,49,4,45,0,0,112,9,0,8,CT,0,8,CT
Rep. Rosemarie Rung (D),"Rung, Rosemarie",Rosemarie,Rung,D,Hillsborough,21,Hillsborough-21,408862,49,49,4,45,0,0,112,9,0,8,CT,0,8,CT
Rep. Suzanne Vail (D),"Vail, Suzanne",Suzanne,Vail,D,Hillsborough,30,Hillsborough-30,377185,49,49,2,44,3,0,112,9,6.1,8,CT,0,8,CT
Rep. Linda Harriott-Gathright (D),"Harriott-Gathright, Linda",Linda,Harriott-Gathright,D,Hillsborough,36,Hillsborough-36,377113,49,49,4,45,0,0,112,9,0,8,CT,-0.5,7.6,CT
Rep. Peter Bixby (D),"Bixby, Peter",Peter,Bixby,D,Strafford,17,Strafford-17,377070,49,49,3,46,0,0,112,8,0,7.1,CT,0.375,7.4,CT
Rep. Lisa Bunker (D),"Bunker, Lisa",Lisa,Bunker,D,Rockingham,18,Rockingham-18,408917,49,49,1,43,5,0,112,8,10.2,7.1,CT,0,7.1,CT
Rep. Charlotte DiLorenzo (D),"DiLorenzo, Charlotte",Charlotte,DiLorenzo,D,Rockingham,17,Rockingham-17,408612,49,49,3,46,0,0,112,8,0,7.1,CT,0,7.1,CT
Rep. Eamon Kelley (D),"Kelley, Eamon",Eamon,Kelley,D,Coos,3,Coos-3,408984,49,49,3,45,1,0,112,8,2,7.1,CT,0,7.1,CT
Rep. Douglas Ley (D),"Ley, Douglas",Douglas,Ley,D,Cheshire,9,Cheshire-9,377135,49,49,1,41,7,0,112,8,14.3,7.1,CT,0,7.1,CT
Rep. Ellen Read (D),"Read, Ellen",Ellen,Read,D,Rockingham,17,Rockingham-17,408613,49,49,3,45,1,0,112,8,2,7.1,CT,0,7.1,CT
Rep. Cecilia Rich (D),"Rich, Cecilia",Cecilia,Rich,D,Strafford,18,Strafford-18,408937,49,49,3,46,0,0,112,8,0,7.1,CT,0,7.1,CT
Rep. Alexis Simpson (D),"Simpson, Alexis",Alexis,Simpson,D,Rockingham,36,Rockingham-36,377314,49,49,3,46,0,0,112,8,0,7.1,CT,0,7.1,CT
Rep. James Murphy (D),"Murphy, James",James,Murphy,D,Grafton,12,Grafton-12,408992,49,49,1,44,4,0,112,7.5,8.2,6.7,CT,0,6.7,CT
Rep. Christy Bartlett (D),"Bartlett, Christy",Christy,Bartlett,D,Merrimack,19,Merrimack-19,377066,49,49,2,45,2,0,112,7,4.1,6.3,CT,0,6.3,CT
Rep. Paul Bergeron (D),"Bergeron, Paul",Paul,Bergeron,D,Hillsborough,29,Hillsborough-29,408870,49,49,1,45,3,0,112,7,6.1,6.3,CT,0,6.3,CT
Rep. James MacKay (D),"MacKay, James",James,MacKay,D,Merrimack,14,Merrimack-14,376028,49,49,3,46,0,0,112,7,0,6.3,CT,0,6.3,CT
Rep. Kat McGhee (D),"McGhee, Kat",Kat,McGhee,D,Hillsborough,27,Hillsborough-27,408947,49,49,3,46,0,0,112,7,0,6.3,CT,0,6.3,CT
Rep. Ray Newman (D),"Newman, Ray",Ray,Newman,D,Hillsborough,29,Hillsborough-29,408871,49,49,3,46,0,0,112,7,0,6.3,CT,0,6.3,CT
Rep. Peter Somssich (D),"Somssich, Peter",Peter,Somssich,D,Rockingham,27,Rockingham-27,408620,49,49,2,46,1,0,112,7,2,6.3,CT,0,6.3,CT
Rep. Dan Toomey (D),"Toomey, Dan",Dan,Toomey,D,Hillsborough,32,Hillsborough-32,374009,49,49,3,46,0,0,112,7,0,6.3,CT,0,6.3,CT
Rep. Richard Abel (D),"Abel, Richard",Richard,Abel,D,Grafton,13,Grafton-13,377321,49,49,2,47,0,0,112,6,0,5.4,CT,0,5.4,CT
Rep. Amy Bradley (D),"Bradley, Amy",Amy,Bradley,D,Hillsborough,43,Hillsborough-43,409018,49,49,2,46,1,0,112,6,2,5.4,CT,0,5.4,CT
Rep. Gerri Cannon (D),"Cannon, Gerri",Gerri,Cannon,D,Strafford,18,Strafford-18,408935,49,49,3,46,0,0,112,7,0,6.3,CT,-1,5.4,CT
Rep. Mary Hakken-Phillips (D),"Hakken-Phillips, Mary",Mary,Hakken-Phillips,D,Grafton,12,Grafton-12,408990,49,49,2,47,0,0,112,6,0,5.4,CT,0,5.4,CT
Rep. Roderick Pimentel (D),"Pimentel, Roderick",Roderick,Pimentel,D,Merrimack,6,Merrimack-6,408889,49,49,2,46,1,0,112,6,2,5.4,CT,0,5.4,CT
Rep. Joe Schapiro (D),"Schapiro, Joe",Joe,Schapiro,D,Cheshire,16,Cheshire-16,408830,49,49,2,47,0,0,112,6,0,5.4,CT,0,5.4,CT
Rep. Joyce Weston (D),"Weston, Joyce",Joyce,Weston,D,Grafton,8,Grafton-8,408837,49,49,2,47,0,0,112,6,0,5.4,CT,0,5.4,CT
Rep. Safiya Wazir (D),"Wazir, Safiya",Safiya,Wazir,D,Merrimack,17,Merrimack-17,408892,49,49,1,43,5,0,112,10,10.2,8.9,CT,-4,5.3,CT
Rep. Susan Almy (D),"Almy, Susan",Susan,Almy,D,Grafton,13,Grafton-13,376095,49,49,2,47,0,0,112,5,0,4.5,CT,0.5,4.9,CT
Rep. Joan Hamblet (D),"Hamblet, Joan",Joan,Hamblet,D,Rockingham,31,Rockingham-31,409045,49,49,1,46,2,0,112,5.5,4.1,4.9,CT,0,4.9,CT
Rep. Marjorie Smith (D),"Smith, Marjorie",Marjorie,Smith,D,Strafford,6,Strafford-6,376166,49,49,1,46,2,0,112,5,4.1,4.5,CT,0.375,4.8,CT
Rep. Michael Abbott (D),"Abbott, Michael",Michael,Abbott,D,Cheshire,1,Cheshire-1,377279,49,49,2,47,0,0,112,5,0,4.5,CT,0,4.5,CT
Rep. Richard Ames (D),"Ames, Richard",Richard,Ames,D,Cheshire,9,Cheshire-9,377061,49,49,2,47,0,0,112,5,0,4.5,CT,0,4.5,CT
Rep. Jane Beaulieu (D),"Beaulieu, Jane",Jane,Beaulieu,D,Hillsborough,45,Hillsborough-45,376550,49,49,2,47,0,0,112,5,0,4.5,CT,0,4.5,CT
Rep. Donald Bouchard (D),"Bouchard, Donald",Donald,Bouchard,D,Hillsborough,11,Hillsborough-11,408854,49,49,2,47,0,0,112,5,0,4.5,CT,0,4.5,CT
Rep. Sherry Dutzy (D),"Dutzy, Sherry",Sherry,Dutzy,D,Hillsborough,30,Hillsborough-30,408872,49,49,2,47,0,0,112,5,0,4.5,CT,0,4.5,CT
Rep. Dru Fox (D),"Fox, Dru",Dru,Fox,D,Cheshire,6,Cheshire-6,408975,49,49,2,47,0,0,112,5,0,4.5,CT,0,4.5,CT
Rep. Chuck Grassie (D),"Grassie, Chuck",Chuck,Grassie,D,Strafford,11,Strafford-11,408725,49,49,2,47,0,0,112,5,0,4.5,CT,0,4.5,CT
Rep. Cathryn Harvey (D),"Harvey, Cathryn",Cathryn,Harvey,D,Cheshire,1,Cheshire-1,408479,49,49,2,47,0,0,112,5,0,4.5,CT,0,4.5,CT
Rep. Larry Laflamme (D),"Laflamme, Larry",Larry,Laflamme,D,Coos,3,Coos-3,408488,49,49,3,46,0,0,112,6,0,5.4,CT,-1,4.5,CT
Rep. Cassandra  Levesque (D),"Levesque, Cassandra ",Cassandra ,Levesque,D,Strafford,4,Strafford-4,408930,49,49,2,47,0,0,112,5,0,4.5,CT,0,4.5,CT
Rep. David Meuse (D),"Meuse, David",David,Meuse,D,Rockingham,29,Rockingham-29,408924,49,49,2,47,0,0,112,5,0,4.5,CT,0,4.5,CT
Rep. Russell Muirhead (D),"Muirhead, Russell",Russell,Muirhead,D,Grafton,12,Grafton-12,408991,49,49,2,45,2,0,112,5,4.1,4.5,CT,0,4.5,CT
Rep. Allison Nutting-Wong (D),"Nutting-Wong, Allison",Allison,Nutting-Wong,D,Hillsborough,32,Hillsborough-32,406681,49,49,2,47,0,0,112,5,0,4.5,CT,0,4.5,CT
Rep. Michael Pedersen (D),"Pedersen, Michael",Michael,Pedersen,D,Hillsborough,32,Hillsborough-32,408946,49,49,2,47,0,0,112,5,0,4.5,CT,0,4.5,CT
Rep. Brian Sullivan (D),"Sullivan, Brian",Brian,Sullivan,D,Sullivan,1,Sullivan-1,408813,49,49,2,47,0,0,112,5,0,4.5,CT,0,4.5,CT
Rep. Amanda Toll (D),"Toll, Amanda",Amanda,Toll,D,Cheshire,16,Cheshire-16,408980,49,49,2,47,0,0,112,5,0,4.5,CT,0,4.5,CT
Rep. Janet Wall (D),"Wall, Janet",Janet,Wall,D,Strafford,6,Strafford-6,372557,49,49,2,47,0,0,112,5,0,4.5,CT,0,4.5,CT
Rep. Mary Beth Walz (D),"Walz, Mary Beth",Mary Beth,Walz,D,Merrimack,23,Merrimack-23,376638,49,49,2,47,0,0,112,5,0,4.5,CT,0,4.5,CT
Rep. Rebecca McWilliams (D),"McWilliams, Rebecca",Rebecca,McWilliams,D,Merrimack,27,Merrimack-27,408898,49,49,3,45,1,0,112,8,2,7.1,CT,-3.5,4,CT
Rep. Dianne Schuett (D),"Schuett, Dianne",Dianne,Schuett,D,Merrimack,20,Merrimack-20,376862,49,49,0,49,0,0,112,0,0,0,CT,4.375,3.9,CT
Rep. Wendy Chase (D),"Chase, Wendy",Wendy,Chase,D,Strafford,18,Strafford-18,408936,49,49,2,47,0,0,112,6,0,5.4,CT,-2,3.6,CT
Rep. Timothy Egan (D),"Egan, Timothy",Timothy,Egan,D,Grafton,2,Grafton-2,408833,49,49,2,46,1,0,112,5,2,4.5,CT,-1,3.6,CT
Rep. Manny Espitia (D),"Espitia, Manny",Manny,Espitia,D,Hillsborough,31,Hillsborough-31,408874,49,49,2,47,0,0,112,5,0,4.5,CT,-1,3.6,CT
Rep. Julie Gilman (D),"Gilman, Julie",Julie,Gilman,D,Rockingham,18,Rockingham-18,408615,49,49,2,47,0,0,112,4,0,3.6,CT,0,3.6,CT
Rep. Sue Newman (D),"Newman, Sue",Sue,Newman,D,Hillsborough,29,Hillsborough-29,408537,49,49,2,47,0,0,112,4,0,3.6,CT,0,3.6,CT
Rep. Debra Altschiller (D),"Altschiller, Debra",Debra,Altschiller,D,Rockingham,19,Rockingham-19,408616,49,49,2,47,0,0,112,5,0,4.5,CT,-1.5,3.2,CT
Rep. Kate Murray (D),"Murray, Kate",Kate,Murray,D,Rockingham,24,Rockingham-24,408619,49,49,2,47,0,0,112,5,0,4.5,CT,-1.5,3.2,CT
Rep. Michael O'Brien (D),"O'Brien, Michael",Michael,O'Brien,D,Hillsborough,36,Hillsborough-36,376720,49,49,3,45,1,0,112,8,2,7.1,CT,-4.5,3.1,CT
Rep. Patricia Cornell (D),"Cornell, Patricia",Patricia,Cornell,D,Hillsborough,18,Hillsborough-18,377289,49,49,1,48,0,0,112,3,0,2.7,CT,0,2.7,CT
Rep. Karen Ebel (D),"Ebel, Karen",Karen,Ebel,D,Merrimack,5,Merrimack-5,377093,49,49,1,48,0,0,112,3,0,2.7,CT,0,2.7,CT
Rep. Suzanne Gottling (D),"Gottling, Suzanne",Suzanne,Gottling,D,Sullivan,2,Sullivan-2,376780,49,49,1,48,0,0,112,3,0,2.7,CT,0,2.7,CT
Rep. Gaby Grossman (D),"Grossman, Gaby",Gaby,Grossman,D,Rockingham,18,Rockingham-18,408918,49,49,1,48,0,0,112,3,0,2.7,CT,0,2.7,CT
Rep. Jerry Knirk (D),"Knirk, Jerry",Jerry,Knirk,D,Carroll,3,Carroll-3,408473,49,49,1,48,0,0,112,3,0,2.7,CT,0,2.7,CT
Rep. Connie Lane (D),"Lane, Connie",Connie,Lane,D,Merrimack,12,Merrimack-12,408890,49,49,1,48,0,0,112,3,0,2.7,CT,0,2.7,CT
Rep. Latha Mangipudi (D),"Mangipudi, Latha",Latha,Mangipudi,D,Hillsborough,35,Hillsborough-35,377200,49,49,2,47,0,0,112,5,0,4.5,CT,-2,2.7,CT
Rep. Mark Paige (D),"Paige, Mark",Mark,Paige,D,Rockingham,18,Rockingham-18,409042,49,49,1,48,0,0,112,3,0,2.7,CT,0,2.7,CT
Rep. Peter Schmidt (D),"Schmidt, Peter",Peter,Schmidt,D,Strafford,19,Strafford-19,376521,49,49,1,48,0,0,112,3,0,2.7,CT,0,2.7,CT
Rep. Laurel Stavis (D),"Stavis, Laurel",Laurel,Stavis,D,Grafton,13,Grafton-13,408840,49,49,1,48,0,0,112,3,0,2.7,CT,0,2.7,CT
Rep. George Sykes (D),"Sykes, George",George,Sykes,D,Grafton,13,Grafton-13,377176,49,49,1,48,0,0,112,3,0,2.7,CT,0,2.7,CT
Rep. Lucy Weber (D),"Weber, Lucy",Lucy,Weber,D,Cheshire,1,Cheshire-1,376668,49,49,1,48,0,0,112,3,0,2.7,CT,0,2.7,CT
Rep. Gary Woods (D),"Woods, Gary",Gary,Woods,D,Merrimack,23,Merrimack-23,408895,49,49,1,48,0,0,112,3,0,2.7,CT,0,2.7,CT
Rep. Michael Cahill (D),"Cahill, Michael",Michael,Cahill,D,Rockingham,17,Rockingham-17,377079,49,49,1,48,0,0,112,3,0,2.7,CT,-1,1.8,CT
Rep. Erika Connors (D),"Connors, Erika",Erika,Connors,D,Hillsborough,15,Hillsborough-15,408814,49,49,1,48,0,0,112,2,0,1.8,CT,0,1.8,CT
Rep. Sallie Fellows (D),"Fellows, Sallie",Sallie,Fellows,D,Grafton,8,Grafton-8,408836,49,49,1,48,0,0,112,2,0,1.8,CT,0,1.8,CT
Rep. Patricia Klee (D),"Klee, Patricia",Patricia,Klee,D,Hillsborough,30,Hillsborough-30,408539,49,49,1,48,0,0,112,2,0,1.8,CT,0,1.8,CT
Rep. Lucius Parshall (D),"Parshall, Lucius",Lucius,Parshall,D,Cheshire,10,Cheshire-10,408976,49,49,1,48,0,0,112,2,0,1.8,CT,0,1.8,CT
Rep. Suzanne Smith (D),"Smith, Suzanne",Suzanne,Smith,D,Grafton,8,Grafton-8,376866,49,49,1,48,0,0,112,2,0,1.8,CT,0,1.8,CT
Rep. Steve Shurtleff (D),"Shurtleff, Steve",Steve,Shurtleff,D,Merrimack,11,Merrimack-11,376628,49,49,1,48,0,0,112,3,0,2.7,CT,-1.5,1.4,CT
Rep. Mary Heath (D),"Heath, Mary",Mary,Heath,D,Hillsborough,14,Hillsborough-14,377199,49,49,0,48,1,0,112,1,2,0.9,CT,0,0.9,CT
Rep. Patrick Long (D),"Long, Patrick",Patrick,Long,D,Hillsborough,10,Hillsborough-10,376696,49,49,0,48,1,0,112,1,2,0.9,CT,0,0.9,CT
Rep. John Bordenet (D),"Bordenet, John",John,Bordenet,D,Cheshire,5,Cheshire-5,377282,49,49,0,49,0,0,112,0,0,0,CT,0,0,CT
Rep. Michael Edgar (D),"Edgar, Michael",Michael,Edgar,D,Rockingham,21,Rockingham-21,377778,49,49,0,49,0,0,112,0,0,0,CT,0,0,CT
Rep. Heidi Hamer (D),"Hamer, Heidi",Heidi,Hamer,D,Hillsborough,17,Hillsborough-17,408859,49,49,0,49,0,0,112,0,0,0,CT,0,0,CT
Rep. Timothy Horrigan (D),"Horrigan, Timothy",Timothy,Horrigan,D,Strafford,6,Strafford-6,376826,49,49,0,49,0,0,112,0,0,0,CT,0,0,CT
Rep. Laura Telerski (D),"Telerski, Laura",Laura,Telerski,D,Hillsborough,35,Hillsborough-35,408878,49,49,0,49,0,0,112,0,0,0,CT,0,0,CT
Rep. Matthew Wilhelm (D),"Wilhelm, Matthew",Matthew,Wilhelm,D,Hillsborough,42,Hillsborough-42,408887,49,49,0,49,0,0,112,0,0,0,CT,0,0,CT
Rep. Mary Jane Wallner (D),"Wallner, Mary Jane",Mary Jane,Wallner,D,Merrimack,10,Merrimack-10,368423,49,49,1,47,1,0,112,4,2,3.6,CT,-8,-3.5,CT
Rep. Robert Renny Cushing (D),"Cushing, Robert Renny",Robert Renny,Cushing,D,Rockingham,21,Rockingham-21,376111,49,49,1,48,0,0,112,3,0,2.7,CT,-9,-5.3,CT
